i, M,rho_0,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10,rho_11,rho_12,rho_13,rho_14,rho_15,rho_16,rho_17,rho_18,rho_19,r200
1.000000000000000000e+01,4.219498561795363756e+00,1.235451316161483536e-03,3.561995484224429742e-03,2.855311078156148354e-03,2.504163620623219705e-03,2.584917611340701096e-03,2.509505220409438513e-03,1.437984152355135893e-03,1.137442002915586836e-03,8.623590254490912273e-04,4.972481082465507679e-04,3.823868398530936132e-04,2.290211493726914229e-04,1.172727382462614973e-04,6.867587870097977855e-05,3.218995328158713820e-05,1.588120458272345887e-05,7.619750995250250469e-06,4.185755439953497835e-06,1.671938923474250662e-06,8.449323674249936392e-07,5.662360763549804688e+01
1.100000000000000000e+01,3.775341456966943454e+00,1.297008551906411082e-03,2.626599596878567374e-04,8.275696126370069928e-04,2.169388010023451645e-03,1.829754070303081992e-03,1.500438297831734524e-03,1.204152268524525749e-03,1.226630168989682312e-03,9.400194857743075522e-04,4.857099736871914428e-04,4.101111839888033094e-04,2.832812517976499240e-04,1.354140607015082609e-04,7.306766928321174780e-05,3.520309850533732504e-05,1.430271551864642425e-05,6.913212308531707473e-06,3.201364434349423866e-06,1.681639543608795718e-06,7.961675796127503251e-07,5.456438064575195312e+01
1.200000000000000000e+01,3.614808413094244610e+00,5.268120587865042503e-03,0.000000000000000000e+00,3.067874769444129887e-03,0.000000000000000000e+00,1.013806867836483357e-03,1.388362635524788367e-03,1.417418799613205443e-03,6.890167468226519832e-04,6.721467692933693347e-04,4.052800583881281497e-04,2.715216213641785800e-04,2.195841981851420072e-04,1.150845017958609104e-04,6.295954639145335434e-05,3.015496658381702398e-05,1.748432036307870366e-05,8.491887521176357244e-06,3.500355880107117079e-06,2.591685023518777703e-06,1.240271440666201535e-06,5.378313446044921875e+01
1.300000000000000000e+01,4.288228140541377797e+00,5.100677826037528818e-03,2.225694453945040261e-03,4.139893578177776881e-03,2.081489845134296482e-03,2.244942973799304853e-03,1.993120776405715461e-03,9.603824884931433641e-04,6.137148540470335192e-04,6.204892138662779872e-04,4.976343873172023443e-04,2.517567265630077356e-04,2.151892011932543471e-04,1.215042729549214903e-04,6.638478080595062319e-05,2.672821650070257094e-05,1.572665535093489117e-05,9.629277438351838820e-06,4.765454331303079380e-06,2.252884619942203307e-06,1.002953364998304976e-06,5.693458557128906250e+01
1.400000000000000000e+01,4.172153565825523103e+00,0.000000000000000000e+00,5.188651216535667722e-03,3.344109383777486844e-03,5.034668380995746192e-03,1.390630658594855422e-03,2.073702735455254173e-03,1.157974011045763245e-03,9.246353186132277467e-04,8.186059911836706489e-04,5.086833478092888652e-04,3.643069962829746894e-04,2.461639881282778582e-04,1.235241050122287221e-04,6.163082247328415843e-05,3.439528700103029388e-05,1.524104588382530058e-05,7.335153373129091038e-06,4.292730554745654198e-06,1.893617128182716279e-06,8.591755218784222939e-07,5.641196823120117188e+01
1.500000000000000000e+01,3.165150296997687462e+00,0.000000000000000000e+00,3.954649059179339565e-03,1.703488494020701264e-03,2.272374582269499725e-03,7.297731447464028730e-04,1.156444852085304186e-03,1.845418984973838964e-03,8.207167013865801974e-04,7.098041562639841430e-04,4.962792333239937756e-04,3.715209730066188192e-04,2.056408037825690842e-04,1.297421625492639716e-04,7.312306383247348432e-05,2.589926444384413210e-05,1.396206044436565120e-05,6.419516285988812502e-06,4.068061152803218225e-06,2.670130915407908282e-06,1.051217874053504560e-06,5.145312881469726562e+01
1.600000000000000000e+01,3.425971438282791048e+00,0.000000000000000000e+00,1.136463674684787522e-03,1.887120278592612031e-03,1.962493667822098886e-03,1.631394627578926747e-03,1.024502294360915902e-03,1.241553598772864682e-03,1.046383014307898738e-03,8.187527403643611373e-04,4.474825853182916877e-04,3.383764362545812207e-04,1.718763002278783983e-04,1.024949691330557188e-04,5.296185465476177344e-05,3.340333650090562969e-05,1.451931266765202600e-05,7.410904155848915470e-06,4.447849734670894347e-06,2.562715863694770400e-06,1.361593649313568375e-06,5.282190704345703125e+01
1.700000000000000000e+01,4.265997099383394442e+00,5.992038887439317223e-03,0.000000000000000000e+00,1.733918013540010133e-03,6.245831924256593434e-03,2.045165424276015626e-03,1.594459519793045088e-03,1.775163752624175613e-03,1.386215740304760089e-03,9.039419935940172946e-04,4.787995395618017806e-04,3.612726011855005174e-04,1.963322352957517310e-04,1.241657118564407384e-04,7.186888575975979314e-05,3.224605213794585269e-05,1.544944295036819844e-05,7.289987091387004643e-06,3.871516039651198466e-06,2.065013112237981370e-06,7.570362789627015491e-07,5.687431335449218750e+01
1.800000000000000000e+01,3.876708762781045259e+00,1.541899313537674517e-02,0.000000000000000000e+00,1.642694527809702943e-03,3.240717408121977349e-03,2.725438959952676543e-03,2.551565337407761883e-03,1.579801652828675268e-03,1.105992543878244177e-03,1.020359624854561519e-03,4.422538109455159076e-04,2.297466235008682777e-04,1.462596536679603191e-04,1.060916532026482729e-04,6.098273560498103499e-05,3.308444364153461818e-05,1.798364606849609947e-05,9.019153406950553654e-06,4.207429791206247347e-06,2.258875177940118205e-06,9.941565143014634301e-07,5.504909515380859375e+01
1.900000000000000000e+01,3.619057073290265603e+00,0.000000000000000000e+00,5.717636384895796557e-04,6.833271148688997015e-03,2.981631331774038576e-03,1.422859832238746944e-03,1.487669954025337736e-03,1.398455777845999471e-03,1.010621769487210671e-03,9.156744179574836202e-04,5.972506606138176799e-04,3.736559184055790440e-04,1.845724896027468886e-04,1.426807696722895891e-04,6.859047376404681139e-05,3.145515819461187939e-05,1.393615697104935698e-05,6.712103455917048701e-06,3.957586869397807894e-06,2.205325087719235085e-06,8.531533225540703168e-07,5.383539962768554688e+01
2.000000000000000000e+01,3.900326050556263802e+00,0.000000000000000000e+00,8.143181161332780889e-04,4.134845793955576471e-03,2.886274921858609285e-03,2.222677576057877774e-03,1.624533988045889299e-03,1.681020362947055957e-03,1.395889311903696648e-03,9.552919044707456264e-04,6.257317034435408605e-04,3.483813767526673503e-04,1.670459962923564188e-04,1.152830249157329974e-04,6.271628644628884897e-05,3.251802514816302118e-05,1.626349491576522025e-05,7.118645014433041293e-06,4.067958259121877185e-06,1.976323296176165326e-06,9.713375329552093335e-07,5.515492630004882812e+01
2.100000000000000000e+01,3.981542348834783862e+00,0.000000000000000000e+00,2.973803157609639005e-03,1.676465943626560167e-04,2.600407561175986215e-03,6.881570285599790393e-04,1.142849435977299436e-03,8.755409939154330931e-04,6.444701687736231841e-04,5.777203578783999746e-04,3.712114263116549030e-04,3.375979654753674870e-04,2.041498728002787599e-04,1.438244202281406124e-04,7.352961892686881535e-05,3.784694708487512080e-05,1.530860372424977457e-05,8.066836560377196535e-06,4.196470448457324867e-06,2.014840210039880563e-06,9.926679876876493627e-07,5.556082534790039062e+01
2.200000000000000000e+01,4.119297207501994684e+00,8.510558025164184203e-04,4.284827211031906960e-03,3.794405061752237698e-03,2.858696585211935315e-03,2.353813188708258827e-03,1.302069292481868685e-03,1.543361493745199712e-03,1.363529121813213639e-03,7.711498542031780794e-04,5.325754277882934797e-04,3.438296122831279301e-04,1.855603647331879934e-04,1.348011811468265283e-04,7.775788129430150032e-05,3.277329031893958986e-05,1.599307226800590129e-05,7.709787335994712056e-06,4.076972495897295839e-06,1.684903565097226963e-06,7.964269938290632389e-07,5.618510437011718750e+01
2.300000000000000000e+01,4.023974425218397322e+00,6.002321762474909297e-03,5.821217058787663164e-03,3.704732114155074359e-03,4.648872946893153370e-03,2.147331513083738409e-03,2.714528724811978572e-03,1.930836152329359423e-03,1.086502285965463589e-03,8.695838095783031034e-04,5.074955225277752316e-04,3.484665157132070773e-04,2.309982176438905941e-04,1.263156665136728931e-04,6.654531489110477585e-05,2.962946582969928780e-05,1.670546410167096326e-05,7.666013365837327694e-06,3.674079718438820259e-06,1.960346365650473073e-06,7.519477353437145311e-07,5.573577499389648438e+01
2.400000000000000000e+01,3.892534670017109732e+00,8.472634579026587249e-04,8.169939879775498306e-04,2.821358977635786500e-03,2.500549999249182444e-03,2.411006028977524199e-03,1.733096798788426622e-03,1.346567110357690554e-03,1.263136451899479849e-03,7.710350231549988531e-04,4.937476948414355835e-04,3.236016193843806654e-04,1.890110616808993713e-04,1.069580228174301842e-04,5.751856508801973984e-05,3.067806375170583906e-05,1.397131694928416932e-05,9.105122985951497649e-06,4.451054441668606992e-06,2.075840630199709928e-06,1.189078308105575729e-06,5.512017059326171875e+01
2.500000000000000000e+01,3.819549276668344984e+00,0.000000000000000000e+00,7.593018160960857479e-03,1.252825213146963133e-03,3.025939661259433120e-03,2.269348665787220953e-03,1.858567148452254601e-03,1.644505233279722678e-03,7.333340768053394146e-04,6.166726417866920081e-04,4.934250103303983474e-04,3.861451008412099045e-04,1.925887852119338782e-04,1.141859717138012120e-04,5.206157171964986163e-05,2.768717861270747043e-05,1.496768374648104015e-05,8.131435117185231701e-06,4.560573991512478861e-06,2.595185345293443806e-06,1.094480537297621841e-06,5.477316665649414062e+01
2.600000000000000000e+01,4.198144146848612479e+00,4.655884898886637215e-04,2.675203173816852100e-03,4.258024578538056881e-03,3.048491732093495162e-03,1.909336256165833096e-03,2.217250681441683066e-03,1.483459015302500492e-03,1.468718411040766678e-03,1.082268003099920656e-03,5.072611929140462359e-04,3.759526093047530632e-04,1.854944926736262572e-04,1.183884744803629507e-04,5.539915638546865089e-05,3.157170375172768960e-05,1.482004479733934783e-05,7.666287547841373512e-06,4.561961766314395034e-06,2.046439213473478133e-06,8.384699836982948694e-07,5.654238128662109375e+01
2.700000000000000000e+01,2.129660732275745261e+00,0.000000000000000000e+00,4.482435453247130691e-03,4.977523032064632390e-03,2.104866418224749479e-03,2.359928885552013082e-03,1.504674721855084503e-03,2.158016873018127422e-03,9.966082545412890438e-04,8.387788198900372489e-04,5.061258385979532960e-04,4.015951295646067983e-04,2.125454390268909240e-04,1.322352928638959729e-04,5.896711177936204517e-05,2.918540773443389899e-05,1.534619944349478193e-05,6.465346551483885938e-06,3.514048355795990225e-06,2.170013864601560551e-06,1.105903849528664135e-06,4.508443832397460938e+01
2.800000000000000000e+01,3.948444603262267094e+00,1.531948286817515908e-03,0.000000000000000000e+00,1.879278956551332569e-03,1.444040136127821856e-03,2.292005887518148554e-03,2.709824326845568839e-03,1.429505546377376687e-03,1.098057289505157633e-03,5.639492604363664872e-04,3.797924087790470688e-04,2.780964366022274908e-04,1.625933145766157533e-04,1.032247554702614352e-04,5.449462168273741807e-05,3.076630609677833241e-05,1.592343220264605109e-05,9.593720214045328118e-06,4.495332848444015215e-06,2.315140599886544565e-06,1.359668086468782275e-06,5.538522338867187500e+01
2.900000000000000000e+01,4.077748794017919565e+00,0.000000000000000000e+00,1.004161415742449740e-03,1.521482045338754668e-03,2.268372387011883748e-03,1.978950450110397458e-03,1.624540298070135469e-03,1.907617579163966041e-03,1.427073194860485443e-03,7.680507453060095562e-04,6.006260472172587949e-04,3.668446854726184589e-04,1.606919966542353208e-04,8.534064049174206054e-05,4.966470803682000138e-05,2.950980756718172410e-05,1.733605323571100009e-05,8.888967287708583254e-06,4.866082882129643726e-06,2.404070508175829796e-06,9.111963781194514947e-07,5.598408508300781250e+01
3.000000000000000000e+01,3.746426048711208434e+00,6.363115007846481194e-03,9.544690998871769791e-04,3.474488496037830571e-03,1.360165661774173423e-03,2.776784348164055768e-03,2.535587850998875271e-03,1.677183404640226333e-03,1.174519525299032741e-03,6.851461260888150372e-04,6.661637098425174461e-04,4.043870015708315481e-04,2.318651351147796248e-04,1.059149942876089819e-04,6.020110895486561217e-05,2.905818833550783228e-05,1.584368092287880226e-05,8.295217909042882168e-06,3.866785561310287236e-06,1.852805104396903287e-06,9.048749186955950781e-07,5.442524337768554688e+01
3.100000000000000000e+01,3.957604424007185262e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572440080507631413e-03,3.213532147868689362e-03,1.553855017541026177e-03,1.750210893500069812e-03,1.861703632271478588e-03,1.049737131631689729e-03,1.083652487356487251e-03,7.047824404914145458e-04,4.106155037755266366e-04,2.493817193301356753e-04,1.250509797460702471e-04,6.513757915939312904e-05,3.138472908604302697e-05,1.515344220072812585e-05,7.640416851414004267e-06,3.276175420539673762e-06,1.505895639786625113e-06,8.194794010289292201e-07,5.544227600097656250e+01
3.200000000000000000e+01,4.279811060609588047e+00,1.054899657047007498e-03,5.117732531830198640e-03,2.691059570839580018e-03,2.264021902863065736e-03,3.064116591481801013e-03,2.029192875184202861e-03,1.605433489942705841e-03,1.182927945525540526e-03,7.388223039474237433e-04,6.370130952212251863e-04,4.196988098323519811e-04,1.890141679812933886e-04,1.203026141008934019e-04,5.991094230557565095e-05,2.898850615764683643e-05,1.487007501325245058e-05,8.839721140107465895e-06,4.543526755073501664e-06,1.925533240824020662e-06,7.402403857553985772e-07,5.689710235595703125e+01
3.300000000000000000e+01,3.547845454190944547e+00,9.447417684313143748e-04,6.330974084084670279e-03,2.486001661091939274e-03,5.947583516970261297e-04,1.530802467707317047e-03,2.308813690733397834e-03,1.829877865175383094e-03,9.826734696365736505e-04,7.367394166410590368e-04,4.723902743242689708e-04,3.338759471773363710e-04,2.049291316618407342e-04,1.136458560212251094e-04,5.546222258411256435e-05,2.899721007825607785e-05,1.771607451062376666e-05,9.537051877681678938e-06,3.696751356633804745e-06,1.681685738732242477e-06,1.283098323543612405e-06,5.344500732421875000e+01
3.400000000000000000e+01,3.736718791343005108e+00,5.097057572528970737e-03,4.898546467231692288e-04,3.283962708122004255e-03,3.718829185046216516e-03,1.428006951792365519e-03,3.376458394160430573e-03,1.790878867702322842e-03,1.493063065538540943e-03,9.010190332636147095e-04,6.135903462444879542e-04,3.294063251240575288e-04,1.805903417733519466e-04,9.413743814319484480e-05,4.547876723177168607e-05,2.498201952885174029e-05,1.180508709443400342e-05,6.286230222479063829e-06,4.624385038703215513e-06,2.556409391258463283e-06,1.487345652899073108e-06,5.437820053100585938e+01
3.500000000000000000e+01,3.886012599622961972e+00,0.000000000000000000e+00,2.740691906267562691e-03,4.343439273575088952e-03,2.352504204937307629e-03,2.100794491219166050e-03,8.122610034595992463e-04,1.599750222553357731e-03,1.204199326536899714e-03,5.847268135968701442e-04,5.344769800746865382e-04,3.703967335515206288e-04,2.201384050082809125e-04,1.168644155336724373e-04,6.092315892116838602e-05,2.813345555420118345e-05,1.519529796348979631e-05,7.993482942971527261e-06,3.595338198053615896e-06,2.078042771472914679e-06,1.279496754599289859e-06,5.509671401977539062e+01
3.600000000000000000e+01,3.492747653664511454e+00,7.423968726280292824e-04,1.147216725711111595e-03,4.261730527204201334e-03,1.208482820888971470e-03,2.916236715611185328e-03,1.621912293703353615e-03,1.917060461138620723e-03,1.343974311132135413e-03,7.316078300581901547e-04,4.195295786601877745e-04,2.141669208127426605e-04,1.469528550843594373e-04,8.001093761109432994e-05,3.397684296358475999e-05,2.007116569519685974e-05,1.171344344521760647e-05,7.009088707001956811e-06,5.368617803438669931e-06,4.627628211435670883e-06,1.383029808931100817e-06,5.318394851684570312e+01
3.700000000000000000e+01,3.959685324421000630e+00,1.076648835004915400e-02,4.390673496868488512e-03,2.416304256305204252e-03,3.698717389975576808e-03,2.031057956613426235e-03,2.191537820344553484e-03,1.776114312007236965e-03,1.016352321598984086e-03,7.012039084164319903e-04,4.582615143016373653e-04,3.263360754769149071e-04,2.354610760396185182e-04,1.426444597446799463e-04,6.666229923509169497e-05,3.361619062979105075e-05,1.298836275701182746e-05,7.838539218447677413e-06,3.745607073534688182e-06,1.840282324322140419e-06,1.002949563725287705e-06,5.544011688232421875e+01
3.800000000000000000e+01,4.194444734793564500e+00,7.333766180215473430e-04,3.601955073406740322e-03,8.251137016931292057e-04,5.871667760933113947e-03,2.868792107526876942e-03,2.923450204569928886e-03,1.596368090809972742e-03,1.401685983087621896e-03,1.006451852235038186e-03,4.850772548650289203e-04,3.534974179719676179e-04,1.957589245806334410e-04,1.214800979207982830e-04,4.768018029408482139e-05,2.964335378997798317e-05,1.659744937938882389e-05,7.452363289766663208e-06,3.708807170620921241e-06,2.140581840577812073e-06,1.054852964586818607e-06,5.651632690429687500e+01
3.900000000000000000e+01,4.141958520128385501e+00,1.550563309544758777e-03,5.342978656650163027e-03,3.138077349614288875e-03,2.494455548014561704e-03,2.869400737416357393e-03,2.546204033790647192e-03,2.165773248706395933e-03,9.822711529870584071e-04,7.369197004317154997e-04,6.328087192268528824e-04,3.174754887411744358e-04,1.755848882886093130e-04,1.284998245695504067e-04,5.791687761127353533e-05,3.546574397019537238e-05,1.863626097237594125e-05,7.306137896704158453e-06,4.170548717074300603e-06,1.643864270893607724e-06,8.795442946849586575e-07,5.631254577636718750e+01
4.000000000000000000e+01,3.874107722221921346e+00,4.912762673043850892e-03,8.871794196255819876e-04,2.618792158236361942e-03,3.626769904108211214e-03,1.343801048718743603e-03,1.390081639935927859e-03,7.730101254124022245e-04,5.869123751438701589e-04,6.661284299824456884e-04,4.564680313535273261e-04,2.636723632589186650e-04,1.573257160469032916e-04,9.318634155984598403e-05,5.343162135004575323e-05,4.876994113406454042e-05,2.428890718010526912e-05,9.213909758230976594e-06,4.157576299284402652e-06,1.677921127619868178e-06,9.978131548497231956e-07,5.504984283447265625e+01
4.100000000000000000e+01,3.582737891950148690e+00,1.145357812283982106e-03,2.664560521985027530e-03,2.064273419154837941e-04,1.816630512852839691e-03,1.448232604050371172e-03,1.036398659017502034e-03,1.196026765726140688e-03,7.080069720008276557e-04,7.276359477299032584e-04,5.049689082315694409e-04,2.477288508522200710e-04,1.721502132936989296e-04,1.245661590732267585e-04,7.289889833507653928e-05,3.074710305843490971e-05,1.801353589802921160e-05,8.072766324629780270e-06,4.245076734016534835e-06,2.257340955043474375e-06,1.123069460016253143e-06,5.361950683593750000e+01
4.200000000000000000e+01,2.980174412482480495e+00,0.000000000000000000e+00,1.181757217509630826e-03,6.127833515278038184e-03,3.102181562451939486e-03,3.020290091354755485e-03,2.119999895378771575e-03,1.872166259160092452e-03,1.379820367385310460e-03,1.046196471334731115e-03,6.033856463000772689e-04,3.420156171026773732e-04,1.798494909016367424e-04,9.657884935497275663e-05,5.265302681133173841e-05,2.797819480870819564e-05,1.719245480141571274e-05,6.404622643617662915e-06,4.027868048976519021e-06,2.243491932388403730e-06,1.165936028729558121e-06,5.043200302124023438e+01
4.300000000000000000e+01,3.774659620172127639e+00,6.163842013938326944e-04,3.124712819867260863e-03,4.608872598770920835e-03,5.078313736559202617e-03,1.643128636623519085e-03,1.798140540691656750e-03,1.811252023997588596e-03,1.017602844860762343e-03,5.738947061664134621e-04,4.365332979893025208e-04,3.269227126857811565e-04,1.666541111981113409e-04,9.765659520237373085e-05,6.015849612386193194e-05,2.951231882839084431e-05,1.703540513836971992e-05,7.605612865346024022e-06,4.102033836932766437e-06,2.663644912936713485e-06,1.243875973873315369e-06,5.455904388427734375e+01
4.400000000000000000e+01,3.721406270034812280e+00,4.418847293973574811e-04,5.817997238401421967e-03,3.354099934656447433e-03,6.704957526979515685e-03,4.392341889749165965e-03,2.793740587806909335e-03,2.435396058098068719e-03,1.270814580923747359e-03,9.574821980535144035e-04,4.380037953580804091e-04,2.793528985053039771e-04,2.209525131612377949e-04,1.257045772040220203e-04,7.120159710060689861e-05,3.685444024300910419e-05,1.381552825676393999e-05,6.367022300034878473e-06,3.359706522083019753e-06,1.748421026995582937e-06,9.841667656502797622e-07,5.430267715454101562e+01
4.500000000000000000e+01,3.786851065070850453e+00,1.069438309407676202e-02,5.245976699676440334e-03,3.484271723011466825e-03,1.278095869127190282e-03,2.049606519971514888e-03,2.872459050822837208e-03,1.366145366637649527e-03,1.192420693180585222e-03,9.590554746019292615e-04,4.701908365314474069e-04,3.596245484242376208e-04,1.994922016341256358e-04,1.093138615823583976e-04,6.734738048781762146e-05,2.870310075117380477e-05,1.879964245064833850e-05,7.832994413727808154e-06,3.285077239075350167e-06,1.878945862421679734e-06,1.066183937072045787e-06,5.462544250488281250e+01
4.600000000000000000e+01,3.968732315676116507e+00,2.020300666489030852e-02,7.897477812953600457e-04,2.803653808357730280e-03,3.567677327768053151e-03,2.633374233090908078e-03,1.229610630470945754e-03,1.849864001328647371e-03,1.027160524000892425e-03,8.006194726785839091e-04,4.135991847982545071e-04,2.870664575545622105e-04,1.904701553062964530e-04,1.183746064946196105e-04,5.929014843954819985e-05,2.820022082580626383e-05,1.714846032076018016e-05,8.520436729225760878e-06,4.083606171047155810e-06,2.596638529820001744e-06,9.478490359931092325e-07,5.548254013061523438e+01
4.700000000000000000e+01,3.814392401814658218e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.856075514208866996e-03,1.510410583122445520e-03,1.256183082210218793e-03,1.019719192178575665e-03,1.723062262594792079e-03,9.998194763295709369e-04,6.974145227060696587e-04,5.218279280411556318e-04,3.476410499396396505e-04,2.118265730124158379e-04,1.162297645372789866e-04,5.289758516982198677e-05,2.737141086824748464e-05,1.409943221091969801e-05,7.853794754494885258e-06,4.643853861102894961e-06,2.425414409644532956e-06,1.177247636725549719e-06,5.474995803833007812e+01
4.800000000000000000e+01,3.166108205898476413e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.924406132155214777e-03,2.055281220329336321e-03,2.675557478633691991e-03,1.556252910915862427e-03,1.753537152008106297e-03,1.236992553895175078e-03,9.169985354138354781e-04,5.301088985868370471e-04,3.227267706970421684e-04,2.262169667566615720e-04,1.485888518280793812e-04,5.204124536598052960e-05,3.399053915238645773e-05,1.541025778056962566e-05,7.120901522586268872e-06,3.870433240059075165e-06,1.458466427896571847e-06,1.164807353388349935e-06,5.145785903930664062e+01
4.900000000000000000e+01,3.412719837021553904e+00,6.496150471038695043e-03,1.213140305291796972e-03,2.803777397493755277e-03,1.832590755946533062e-03,2.397163384452849662e-03,1.458196684681266255e-03,1.589309056911944028e-03,1.110680749633366623e-03,6.658566988814139387e-04,5.400116671822515748e-04,2.958109463121518781e-04,1.601531605055409697e-04,1.040578988240019992e-04,6.269262724466861502e-05,2.983521157287255518e-05,1.792247857816483170e-05,9.211809972679146580e-06,4.462442272958502342e-06,2.109065968650683997e-06,1.072634495033124273e-06,5.275862884521484375e+01
5.000000000000000000e+01,4.029612374184681656e+00,4.719300431380729806e-03,2.335665422452950449e-03,4.278445594445415279e-03,2.157610038314400607e-03,2.845723433432215555e-03,1.827067091363459694e-03,1.269676794532422458e-03,1.097539034466565259e-03,8.691211366065844856e-04,5.657522586661491420e-04,3.149350057277057642e-04,2.087434255250610732e-04,1.191932662055434576e-04,6.882080063258943657e-05,2.589504152377547497e-05,1.498143203470785208e-05,8.313846264027886896e-06,4.343532375990606961e-06,2.129500599309371008e-06,9.099766110035150160e-07,5.579202651977539062e+01
5.100000000000000000e+01,3.390874488669968656e+00,0.000000000000000000e+00,3.693645971662874576e-04,3.825679902506734509e-04,2.297029727503363886e-03,2.949160430389782123e-03,1.599141279263569405e-03,1.280839237409144623e-03,1.120447326570596629e-03,8.248758550254863724e-04,4.156993469134269729e-04,3.238023272758070283e-04,1.561643250728006319e-04,9.869683888276149222e-05,6.717127387755489646e-05,3.518961193135844098e-05,1.335837579420567648e-05,8.046118506041287702e-06,4.101737858626705225e-06,2.121063518105506760e-06,1.422729255449773310e-06,5.266851425170898438e+01
5.200000000000000000e+01,4.054499821819360861e+00,4.693866333003536735e-03,1.340865245920651577e-03,4.491630852077835301e-03,5.318304845564945579e-03,3.225896204151283350e-03,1.651655921737103664e-03,1.842952209887619135e-03,1.148191075386686489e-03,6.687094928928333975e-04,5.343621461337850088e-04,3.315524422070039107e-04,2.030079883123334507e-04,1.264463922423825649e-04,7.705878215054426242e-05,2.909019906639061725e-05,1.650036055808051799e-05,7.142630458372139024e-06,3.564927076836466550e-06,1.784590648221901445e-06,1.037064361767343440e-06,5.589261627197265625e+01
5.300000000000000000e+01,3.894733486004138268e+00,1.325801375705826625e-03,3.412175517020770744e-03,1.982152986480467238e-03,3.812390962527171384e-03,1.755521230903800758e-03,2.088332797494431639e-03,1.511955323114194194e-03,9.936455684336116274e-04,6.909450000783556086e-04,4.182371582786855824e-04,3.148672574025001723e-04,2.182626297693627084e-04,1.289616961579570465e-04,6.788178796416996931e-05,2.753927571663561047e-05,1.476103781346458365e-05,8.758780499145906072e-06,3.947540386020423308e-06,1.933616343278775584e-06,1.163853261596403475e-06,5.515267944335937500e+01
5.400000000000000000e+01,3.937277454696161083e+00,1.122157534946678463e-03,4.388002043499184294e-04,6.190323310342559122e-03,2.704360097307043770e-03,1.195278410340008639e-03,1.356909271631921493e-03,1.016568262292984887e-03,1.158771399494769793e-03,8.359340083870789914e-04,4.903538297607105663e-04,2.979058736676129201e-04,2.064090813683978952e-04,1.156773692188430236e-04,5.526720045263148800e-05,3.003501545841004395e-05,1.908114346533200024e-05,8.456139573915018884e-06,4.176955063136629094e-06,1.996116531955560922e-06,1.086852936966311999e-06,5.534858322143554688e+01
5.500000000000000000e+01,3.788312458077061962e+00,0.000000000000000000e+00,4.082266531084296525e-03,5.472988975919741532e-04,3.621551954744952999e-03,2.350009190704026914e-03,1.200556350567778775e-03,7.909383540315615899e-04,7.608252286595729597e-04,6.281509572429415508e-04,4.463848140832450706e-04,3.385429610233854354e-04,1.999697705809238950e-04,1.089481819025636103e-04,5.391624378970182870e-05,2.513080946865877739e-05,1.689953378320216727e-05,8.187863391979475724e-06,4.735841522108123858e-06,2.440658212182696342e-06,1.334924580752700300e-06,5.464567947387695312e+01
5.600000000000000000e+01,3.729030754147363069e+00,0.000000000000000000e+00,3.528617548483192843e-03,1.922660719261880171e-03,2.249043186922412060e-03,1.988478794378764711e-03,1.042319350607066484e-03,1.508537613217713486e-03,6.903388911101423575e-04,9.422609504862487296e-04,5.267658980455992585e-04,3.047005749999628791e-04,1.828207194119537435e-04,1.054681201143307543e-04,5.924774665721635805e-05,3.453833702082489677e-05,1.492137306839524941e-05,8.007954746066588841e-06,4.396682939676718154e-06,2.150781884986780411e-06,1.221845140850970749e-06,5.435338211059570312e+01
5.700000000000000000e+01,3.059470435397723787e+00,7.346860879942034147e-04,0.000000000000000000e+00,2.262795015760237904e-03,1.843135368196085686e-03,1.398414232869561041e-03,1.410600491307320049e-03,1.740858035665898695e-03,1.071779537943289441e-03,7.989204401138936271e-04,4.292367661969816151e-04,2.884732314086208092e-04,1.604446960818431910e-04,7.106448079718214687e-05,4.257226720193253472e-05,2.748069253353104145e-05,1.675314860928186651e-05,8.653560946036233564e-06,7.622475522923958159e-06,2.601100751264791224e-06,9.188605085107799257e-07,5.089629745483398438e+01
5.800000000000000000e+01,3.712263213468285805e+00,1.301224378228662930e-03,7.110824834871409816e-03,9.965306952040436667e-04,2.843457378774191021e-03,3.127709067655496875e-03,2.084071110170745197e-03,2.122307302020611137e-03,1.324539783530041858e-03,6.707412211169617436e-04,4.183267610324761928e-04,3.709382022583374841e-04,1.984852695494059970e-04,1.339994259779036286e-04,7.291045462545508473e-05,3.192144233533559085e-05,1.717464778665388252e-05,7.886689202910771143e-06,2.708714694677864951e-06,1.808106596737334024e-06,1.019783177157605753e-06,5.427705001831054688e+01
5.900000000000000000e+01,3.627819525858654082e+00,5.250263765243140361e-03,3.230621419696366129e-03,2.539761748971120989e-03,1.466689855509797306e-03,2.395100699923374734e-03,1.401376170529850624e-03,1.466396422073606119e-03,9.253491601495466255e-04,5.310538997434593967e-04,3.999363740816476985e-04,2.719910674458066082e-04,1.346046329128790351e-04,6.915749326727315294e-05,4.338316778994732916e-05,1.989759413089019305e-05,1.133563716437655535e-05,8.976140556537464923e-06,1.016926740418981681e-05,2.639151800110319407e-06,1.141481581142283740e-06,5.384403991699218750e+01
